117.321000	117.321000	557
117.457000	117.457000	558
117.567000	117.567000	559
117.707000	117.707000	560
117.816000	117.816000	561
117.950000	117.950000	562
118.067000	118.067000	563
118.189000	118.189000	564
118.308000	118.308000	565
118.448000	118.448000	566
118.562000	118.562000	567
118.717000	118.717000	568
118.812000	118.812000	569
118.937000	118.937000	570
119.053000	119.053000	571
119.178000	119.178000	572
119.300000	119.300000	573
119.448000	119.448000	574
119.553000	119.553000	575
119.727000	119.727000	576
119.919000	119.919000	577
120.168000	120.168000	578
120.305000	120.305000	579
120.542000	120.542000	580
120.690000	120.690000	581
120.795000	120.795000	582
120.923000	120.923000	583
121.036000	121.036000	584
121.165000	121.165000	585
121.282000	121.282000	586
121.426000	121.426000	587
121.537000	121.537000	588
121.669000	121.669000	589
121.782000	121.782000	590
121.909000	121.909000	591
122.034000	122.034000	592
122.158000	122.158000	593
122.282000	122.282000	594
122.412000	122.412000	595
122.523000	122.523000	596
122.664000	122.664000	597
122.769000	122.769000	598
122.896000	122.896000	599
123.029000	123.029000	600
123.140000	123.140000	601
123.272000	123.272000	602
123.415000	123.415000	603
123.521000	123.521000	604
123.628000	123.628000	605
123.767000	123.767000	606
123.895000	123.895000	607
124.011000	124.011000	608
124.150000	124.150000	609
124.255000	124.255000	610
124.406000	124.406000	611
124.510000	124.510000	612
124.654000	124.654000	613
124.754000	124.754000	614
124.893000	124.893000	615
125.004000	125.004000	616
125.130000	125.130000	617
125.253000	125.253000	618
125.392000	125.392000	619
125.497000	125.497000	620
125.636000	125.636000	621
125.741000	125.741000	622
125.880000	125.880000	623
125.996000	125.996000	624
126.112000	126.112000	625
126.240000	126.240000	626
126.391000	126.391000	627
126.496000	126.496000	628
126.635000	126.635000	629
126.739000	126.739000	630
126.867000	126.867000	631
126.983000	126.983000	632
127.111000	127.111000	633
127.238000	127.238000	634
127.378000	127.378000	635
127.488000	127.488000	636
127.616000	127.616000	637
127.726000	127.726000	638
127.854000	127.854000	639
127.970000	127.970000	640
128.100000	128.100000	641
128.225000	128.225000	642
128.365000	128.365000	643
128.476000	128.476000	644
128.608000	128.608000	645
128.724000	128.724000	646
128.841000	128.841000	647
128.968000	128.968000	648
129.095000	129.095000	649
129.215000	129.215000	650
129.375000	129.375000	651
129.478000	129.478000	652
129.609000	129.609000	653
129.711000	129.711000	654
129.851000	129.851000	655
129.955000	129.955000	656
130.083000	130.083000	657
130.211000	130.211000	658
130.338000	130.338000	659
130.454000	130.454000	660
130.602000	130.602000	661
130.710000	130.710000	662
130.836000	130.836000	663
130.949000	130.949000	664
131.086000	131.086000	665
131.197000	131.197000	666
131.325000	131.325000	667
131.453000	131.453000	668
131.581000	131.581000	669
131.704000	131.704000	670
131.824000	131.824000	671
131.940000	131.940000	672
132.075000	132.075000	673
132.197000	132.197000	674
